user_id,income,spending,assets,vehicles,lifestyle_score,tax_evasion_risk
2841,204181,329612,5,0,82961.2,1
2842,183710,97105,7,1,87710.5,0
2843,182298,289513,2,2,64951.3,1
2844,420296,346270,10,3,158627.0,0
2845,344168,379396,0,3,61939.6,0
2846,391587,583161,1,0,68316.1,0
2847,175582,256520,2,0,45652.0,0
2848,403860,284938,0,1,36493.8,0
2849,353195,548185,8,1,142818.5,1
2850,378180,599709,7,4,161970.9,1
2851,353034,645884,9,3,178588.4,1
2852,231229,18973,2,4,53897.3,0
2853,415965,616207,10,2,177620.7,0
2854,161379,670060,10,0,167006.0,1
2855,456808,429179,9,3,156917.9,0
2856,167906,428445,4,2,98844.5,1
2857,232220,616292,5,1,119629.2,1
2858,74215,43631,4,1,52363.1,0
2859,254647,632408,1,0,73240.8,1
2860,404345,349034,0,4,66903.4,0
2861,80560,617980,1,4,103798.0,1
2862,377135,236484,10,0,123648.4,0
2863,318513,650606,7,0,135060.6,1
2864,288406,432318,7,2,129231.8,0
2865,329030,478471,5,4,129847.1,0
2866,195558,243738,1,0,34373.8,0
2867,410053,352983,8,4,147298.3,0
2868,381640,638539,10,0,163853.9,1
2869,222342,71265,4,4,79126.5,0
2870,155259,596569,4,3,123656.9,1
2871,330778,314333,0,3,55433.3,0
2872,179908,348030,9,3,148803.0,1
2873,157057,142451,2,0,34245.1,0
2874,68079,124345,1,0,22434.5,1
2875,169418,377613,8,3,141761.3,1
2876,473823,212870,1,3,55287.0,0
2877,74474,602061,4,0,100206.1,1
2878,57069,137747,6,4,105774.7,1
2879,232549,306862,2,0,50686.2,0
2880,341063,148960,7,2,100896.0,0
2881,75010,309127,5,2,96912.7,1
2882,327826,19199,4,3,65919.9,0
2883,344923,395303,0,2,55530.3,0
2884,84510,421100,10,4,174110.0,1
2885,60062,676392,3,3,121639.2,1
2886,26129,543438,5,4,136343.8,1
2887,382304,342849,6,1,102284.9,0
2888,157368,574622,10,4,189462.2,1
2889,498868,490118,4,1,97011.8,0
2890,188548,199812,7,3,113981.2,0
2891,152283,88176,4,3,72817.6,0
2892,441138,74627,10,2,123462.7,0
2893,370679,468327,4,0,86832.7,0
2894,431835,269432,1,1,44943.2,0
2895,419749,328928,4,4,104892.8,0
2896,94778,99448,10,1,117944.8,0
2897,282608,369818,6,1,104981.8,0
2898,178421,361559,9,4,158155.9,1
2899,103372,556511,3,3,109651.1,1
2900,62543,167038,9,2,122703.8,1
2901,306672,674349,4,0,107434.9,1
2902,27685,27470,6,1,70747.0,1
2903,466092,594519,6,3,143451.9,0
2904,272511,660911,2,3,110091.1,1
2905,484005,42329,3,2,50232.9,0
2906,398138,601585,0,1,68158.5,1
2907,273461,398044,6,3,123804.4,0
2908,179015,540647,4,0,94064.7,1
2909,313237,347147,2,4,86714.7,0
2910,135674,657168,1,2,91716.8,1
2911,312809,695746,9,2,175574.6,1
2912,420569,518608,9,3,165860.8,0
2913,57136,552230,1,4,97223.0,1
2914,397158,497146,4,1,97714.6,0
2915,24192,95534,10,3,133553.4,1
2916,343958,304504,9,0,120450.4,0
2917,200696,473878,7,2,133387.8,1
2918,400959,490220,4,2,105022.0,0
2919,493743,21525,8,0,82152.5,0
2920,368954,334338,2,0,53433.8,0
2921,322357,326482,5,0,82648.2,0
2922,298772,411367,0,0,41136.7,0
2923,54957,425370,2,2,78537.0,1
2924,470420,269355,6,2,102935.5,0
2925,266832,455120,4,3,109512.0,1
2926,312536,366109,8,1,124610.9,0
2927,199378,431907,5,3,117190.7,1
2928,478186,492039,9,0,139203.9,0
2929,431404,407758,9,2,146775.8,0
2930,32178,372532,4,3,101253.2,1
2931,370742,426102,8,0,122610.2,0
2932,342164,563395,9,0,146339.5,1
2933,62345,396588,7,2,125658.8,1
2934,368110,225919,2,2,58591.9,0
2935,353431,501158,8,2,146115.8,0
2936,84447,623401,6,3,146340.1,1
2937,189524,158591,2,3,59859.1,0
2938,80710,112293,3,1,49229.3,0
2939,219909,604232,7,4,162423.2,1
2940,244153,225479,9,3,136547.9,0
2941,149002,192747,0,2,35274.7,0
2942,276863,407218,9,2,146721.8,0
2943,196590,390960,5,2,105096.0,1
2944,415697,220097,5,4,104009.7,0
2945,169025,42226,10,4,136222.6,0
2946,388291,17507,5,1,59750.7,0
2947,306688,699809,7,1,147980.9,1
2948,398116,323448,1,4,74344.8,0
2949,124171,374143,1,3,71414.3,1
2950,46642,553832,1,1,73383.2,1
2951,236506,266500,9,0,116650.0,0
2952,232467,273130,3,4,89313.0,0
2953,259390,147120,5,0,64712.0,0
2954,190270,535838,9,4,175583.8,1
2955,350793,242314,7,2,110231.4,0
2956,194205,545561,1,1,72556.1,1
2957,192906,605789,4,1,108578.9,1
2958,472144,60402,4,3,70040.2,0
2959,397152,155905,9,4,137590.5,0
2960,131569,224582,9,4,144458.2,1
2961,451700,333060,7,2,119306.0,0
2962,226801,546447,7,4,156644.7,1
2963,117466,122629,0,3,36262.9,0
2964,335413,109674,1,4,52967.4,0
2965,241907,134541,8,2,109454.1,0
2966,449492,78607,7,2,93860.7,0
2967,398398,469118,10,2,162911.8,0
2968,77810,90136,3,0,39013.6,0
2969,323458,334297,4,1,81429.7,0
2970,222644,570567,1,1,75056.7,1
2971,296615,373414,7,2,123341.4,0
2972,228307,365751,9,0,126575.1,1
2973,486373,634453,1,4,105445.3,0
2974,150754,345942,1,1,52594.2,1
2975,314090,697376,6,3,153737.6,1
2976,398149,236361,5,1,81636.1,0
2977,497300,469872,3,0,76987.2,0
2978,214612,448297,8,2,140829.7,1
2979,23124,473917,7,4,149391.7,1
2980,163644,601780,8,2,156178.0,1
2981,473399,348711,10,1,142871.1,0
2982,276160,449756,7,4,146975.6,1
2983,100434,549910,4,2,110991.0,1
2984,450589,661753,5,0,116175.3,0
2985,409612,302272,7,4,132227.2,0
2986,41617,295294,1,3,63529.4,1
2987,291512,470461,10,0,147046.1,1
2988,107358,433033,7,0,113303.3,1
2989,145624,427202,2,4,94720.2,1
2990,296790,261202,3,3,80120.2,0
2991,430729,190329,8,4,131032.9,0
2992,334930,356898,3,3,89689.8,0
2993,243179,99665,9,2,115966.5,0
2994,29791,120331,1,4,54033.1,1
2995,136664,304917,1,2,56491.7,1
2996,329165,373124,6,2,113312.4,0
2997,468595,116274,2,2,47627.4,0
2998,95808,361870,0,0,36187.0,1
2999,428850,453096,6,0,105309.6,0
3000,96489,80657,2,1,36065.7,0
3001,259294,580772,3,3,112077.2,1
3002,228001,275040,6,4,119504.0,0
3003,298634,386053,4,0,78605.3,0
3004,239208,112167,10,4,143216.7,0
3005,40310,160150,3,3,70015.0,1
3006,51225,478811,7,0,117881.1,1
3007,459911,241843,0,4,56184.3,0
3008,42428,58018,10,2,121801.8,1
3009,488651,614876,3,1,99487.6,0
3010,191665,536249,2,3,97624.9,1
3011,33059,247132,10,0,124713.2,1
3012,283136,671448,5,2,133144.8,1
3013,392371,77479,5,0,57747.9,0
3014,492809,442792,2,2,80279.2,0
3015,129834,352100,6,2,111210.0,1
3016,448720,272944,9,1,125294.4,0
3017,295647,419906,0,4,73990.6,0
3018,164007,601086,0,4,92108.6,1
3019,292214,145425,6,2,90542.5,0
3020,176205,394809,3,4,101480.9,1
3021,162252,123667,9,2,118366.7,0
3022,164405,114810,1,0,21481.0,0
3023,406794,268728,3,4,88872.8,0
3024,466430,309368,6,1,98936.8,0
3025,358207,253574,7,0,95357.4,0
3026,261221,613668,0,2,77366.8,1
3027,259485,254028,0,0,25402.8,0
3028,445376,347030,5,0,84703.0,0
3029,140276,376668,6,3,121666.8,1
3030,250799,649082,1,0,74908.2,1
3031,187715,131550,6,1,81155.0,0
3032,73245,90689,2,1,37068.9,0
3033,42918,205594,7,3,114559.4,1
3034,139015,406757,5,4,122675.7,1
3035,356200,684590,9,4,190459.0,1
3036,288903,174057,3,1,55405.7,0
3037,345286,401659,9,1,138165.9,0
3038,107386,423332,4,0,82333.2,1
3039,360004,78311,2,0,27831.1,0
3040,299184,389379,7,3,132937.9,0
3041,386576,592541,6,2,135254.1,1
3042,426501,352280,2,4,87228.0,0
3043,198533,388932,8,2,134893.2,1
3044,255813,175920,7,4,119592.0,0
3045,410192,319524,6,4,123952.4,0
3046,178160,407380,0,1,48738.0,1
3047,253250,107559,4,1,58755.9,0
3048,283036,283594,10,0,128359.4,0
3049,453557,305635,5,2,96563.5,0
3050,249297,546926,2,4,106692.6,1
3051,28530,264317,9,0,116431.7,1
3052,260999,291935,10,2,145193.5,0
3053,457732,499770,10,0,149977.0,0
3054,496976,141816,1,0,24181.6,0
3055,91119,629375,3,3,116937.5,1
3056,158338,617078,4,0,101707.8,1
3057,423662,441250,8,0,124125.0,0
3058,79807,565854,1,3,90585.4,1
3059,107896,308077,8,0,110807.7,1
3060,262831,207806,8,3,124780.6,0
3061,70191,642039,6,0,124203.9,1
3062,121792,148499,4,3,78849.9,0
3063,290178,305581,9,3,144558.1,0
3064,55227,639975,3,3,117997.5,1
3065,431008,496300,0,4,81630.0,0
3066,57700,682555,0,4,100255.5,1
3067,98066,580483,4,3,122048.3,1
3068,380116,575618,7,2,143561.8,1
3069,266649,455627,5,3,119562.7,1
3070,376105,303895,10,2,146389.5,0
3071,308340,500811,5,4,132081.1,1
3072,326083,520707,3,1,90070.7,1
3073,156020,399737,1,1,57973.7,1
3074,435865,543197,1,4,96319.7,0
3075,282147,628993,9,3,176899.3,1
3076,291469,436173,5,3,117617.3,0
3077,247657,608323,0,3,84832.3,1
3078,213738,661981,4,0,106198.1,1
3079,471692,246691,5,2,90669.1,0
3080,256605,511101,4,0,91110.1,1
3081,192713,537114,5,2,119711.4,1
3082,380213,351569,1,3,69156.9,0
3083,358116,249622,1,1,42962.2,0
3084,283925,630159,10,4,195015.9,1
3085,243806,238472,10,2,139847.2,0
3086,273582,442857,6,1,112285.7,1
3087,216871,351912,5,3,109191.2,1
3088,381134,184305,8,0,98430.5,0
3089,58963,83565,6,0,68356.5,0
3090,114566,178898,6,1,85889.8,1
3091,495991,318701,5,0,81870.1,0
3092,157740,94285,7,0,79428.5,0
3093,337583,334524,1,0,43452.4,0
3094,304201,352807,7,3,129280.7,0
3095,106230,508833,3,4,112883.3,1
3096,375676,613698,6,3,145369.8,1
3097,216235,302321,2,3,74232.1,0
3098,81179,352527,2,0,55252.7,1
3099,311042,79419,6,2,83941.9,0
3100,242901,138148,1,0,23814.8,0
3101,111661,680983,0,2,84098.3,1
3102,25970,364534,4,0,76453.4,1
3103,77002,244908,3,4,86490.8,1
3104,104368,409005,0,3,64900.5,1
3105,109109,505255,0,4,82525.5,1
3106,330682,678660,6,3,151866.0,1
3107,290146,446508,0,0,44650.8,1
3108,134486,685495,3,1,106549.5,1
3109,114234,426142,9,2,148614.2,1
3110,468299,393274,4,4,111327.4,0
3111,144929,266996,6,4,118699.6,1
3112,370728,377773,6,1,105777.3,0
3113,120840,86801,10,0,108680.1,0
3114,130470,58032,0,4,37803.2,0
3115,320413,73765,3,4,69376.5,0
3116,67795,683650,9,3,182365.0,1
3117,270462,288830,4,2,84883.0,0
3118,22320,613885,9,3,175388.5,1
3119,270130,610531,6,0,121053.1,1
3120,277591,516113,9,0,141611.3,1
3121,349021,348571,7,4,136857.1,0
3122,391424,581673,4,2,114167.3,0
3123,486882,266546,4,0,66654.6,0
3124,345915,344572,0,1,42457.2,0
3125,120100,360562,1,4,78056.2,1
3126,402722,108095,4,1,58809.5,0
3127,435379,578446,3,0,87844.6,0
3128,417124,279815,3,3,81981.5,0
3129,183213,458957,4,1,93895.7,1
3130,287175,239323,0,3,47932.3,0
3131,199707,503557,2,3,94355.7,1
3132,190146,67212,4,3,70721.2,0
3133,350466,659368,7,1,143936.8,1
3134,327668,670799,4,3,131079.9,1
3135,304975,692660,4,4,141266.0,1
3136,434043,340180,3,4,96018.0,0
3137,138745,191396,1,2,45139.6,0
3138,340102,416230,8,3,145623.0,0
3139,20807,29501,1,2,28950.1,0
3140,155785,324607,7,3,126460.7,1
3141,320856,214670,7,2,107467.0,0
3142,281944,19376,7,2,87937.6,0
3143,226853,353241,5,2,101324.1,1
3144,220745,102114,3,1,48211.4,0
3145,49050,320889,3,3,86088.9,1
3146,330505,18829,0,1,9882.9,0
3147,154319,560257,9,3,170025.7,1
3148,81938,634811,5,1,121481.1,1
3149,482598,672697,5,3,141269.7,0
3150,359007,615922,1,3,95592.2,1
3151,447951,362040,6,2,112204.0,0
3152,254431,337586,4,0,73758.6,0
3153,157215,42558,7,1,82255.8,0
3154,74338,312679,1,4,73267.9,1
3155,174568,61548,9,3,120154.8,0
3156,148960,475331,9,2,153533.1,1
3157,275200,367059,1,3,70705.9,0
3158,114063,16291,0,1,9629.1,0
3159,123012,360783,7,2,122078.3,1
3160,420283,495840,4,2,105584.0,0
3161,178301,197041,9,4,141704.1,0
3162,147290,427647,9,4,164764.7,1
3163,147319,190467,1,4,61046.7,0
3164,146278,456136,4,2,101613.6,1
3165,235542,207454,1,1,38745.4,0
3166,64569,270427,7,1,105042.7,1
3167,455221,491410,0,2,65141.0,0
3168,45867,258925,0,4,57892.5,1
3169,328457,72225,3,0,37222.5,0
3170,78278,666343,2,1,94634.3,1
3171,380674,658451,6,0,125845.1,1
3172,190810,220744,9,4,144074.4,0
3173,161542,662216,5,4,148221.6,1
3174,257288,502185,3,0,80218.5,1
3175,66878,422984,3,1,80298.4,1
3176,97976,388022,4,4,110802.2,1
3177,264044,526926,2,3,96692.6,1
3178,209742,134053,3,4,75405.3,0
3179,320968,80841,1,1,26084.1,0
3180,484560,441839,0,4,76183.9,0
3181,304026,69427,5,1,64942.7,0
3182,388621,200082,2,4,72008.2,0
3183,434959,415476,3,3,95547.6,0
3184,69612,337536,6,1,101753.6,1
3185,282244,213216,8,0,101321.6,0
3186,213994,170935,0,2,33093.5,0
3187,279545,359151,1,1,53915.1,0
3188,127497,594180,6,2,135418.0,1
3189,376139,499801,0,4,81980.1,0
3190,386570,603321,2,0,80332.1,1
3191,167624,85678,0,0,8567.8,0
3192,263179,481225,5,3,122122.5,1
3193,310748,283380,9,3,142338.0,0
3194,242080,472599,9,4,169259.9,1
3195,91210,578822,2,0,77882.2,1
3196,257244,532529,6,0,113252.9,1
3197,480336,149695,1,4,56969.5,0
3198,62235,598675,7,0,129867.5,1
3199,185523,406501,7,3,134650.1,1
3200,465016,174807,9,1,115480.7,0
3201,392530,131680,10,1,121168.0,0
3202,127305,292430,10,3,153243.0,1
3203,460316,333658,3,2,79365.8,0
3204,157829,85812,5,4,90581.2,0
3205,115386,184203,2,1,46420.3,1
3206,242061,27785,5,4,84778.5,0
3207,349716,78793,1,4,49879.3,0
3208,278505,693943,8,1,157394.3,1
3209,270233,447746,4,4,116774.6,1
3210,302234,685983,0,1,76598.3,1
3211,376421,131381,5,0,63138.1,0
3212,494566,613373,8,0,141337.3,0
3213,224550,382884,9,1,136288.4,1
3214,495426,247934,6,4,116793.4,0
3215,255312,103227,10,4,142322.7,0
3216,373332,312548,7,4,133254.8,0
3217,354623,549984,0,4,86998.4,1
3218,67367,642985,5,3,138298.5,1
3219,437385,477617,1,3,81761.7,0
3220,306509,352653,3,2,81265.3,0
3221,333838,525352,4,3,116535.2,1
3222,334840,250326,5,1,83032.6,0
3223,234237,499896,1,4,91989.6,1
3224,257784,614215,1,0,71421.5,1
3225,320110,151369,9,0,105136.9,0
3226,128724,75355,10,2,123535.5,0
3227,402495,223314,1,1,40331.4,0
3228,27118,275837,3,2,73583.7,1
3229,165657,445319,9,1,142531.9,1
3230,398837,623949,9,1,160394.9,1
3231,311960,113740,6,3,95374.0,0
3232,349636,79541,9,0,97954.1,0
3233,283324,262977,6,4,118297.7,0
3234,372929,30386,6,1,71038.6,0
3235,56238,386877,0,3,62687.7,1
3236,28171,590101,9,0,149010.1,1
3237,136894,100576,9,0,100057.6,0
3238,417231,80604,3,1,46060.4,0
3239,120606,314348,3,0,61434.8,1
3240,36579,444548,2,1,72454.8,1
3241,224364,227717,9,0,112771.7,0
3242,475857,371635,9,3,151163.5,0
3243,272881,225163,4,4,94516.3,0
3244,167554,350931,9,3,149093.1,1
3245,491687,515664,4,4,123566.4,0
3246,356461,572426,7,4,159242.6,1
3247,157813,497046,2,4,101704.6,1
3248,170567,501501,7,4,152150.1,1
3249,421837,194424,10,2,135442.4,0
3250,287724,220617,0,3,46061.7,0
3251,156175,555893,3,4,117589.3,1
3252,392325,507072,6,1,118707.2,0
3253,41211,655939,9,0,155593.9,1
3254,269165,423279,3,4,104327.9,1
3255,144717,547104,1,3,88710.4,1
3256,74849,589804,1,4,100980.4,1
3257,168491,191176,5,2,85117.6,0
3258,377625,62636,0,1,14263.6,0
3259,358444,639934,9,4,185993.4,1
3260,41527,571966,6,1,125196.6,1
3261,429733,104083,10,2,126408.3,0
3262,447326,41160,7,0,74116.0,0
3263,48661,398342,2,0,59834.2,1
3264,296474,301473,3,3,84147.3,0
3265,268617,162163,8,4,128216.3,0
3266,306851,140756,7,0,84075.6,0
3267,399282,58768,3,3,59876.8,0
3268,493482,190454,10,3,143045.4,0
3269,409963,542250,0,2,70225.0,0
3270,436056,67074,0,1,14707.4,0
3271,231099,394162,6,2,115416.2,1
3272,396609,187378,5,1,76737.8,0
3273,437743,204354,10,2,136435.4,0
3274,127907,117505,8,2,107750.5,0
3275,106237,312243,8,0,111224.3,1
3276,314899,352327,6,4,127232.7,0
3277,275406,322673,8,2,128267.3,0
3278,59539,349413,7,2,120941.3,1
3279,322367,486339,2,1,76633.9,1
3280,271138,462212,6,4,138221.2,1
3281,26410,570583,0,2,73058.3,1
3282,490181,140250,9,4,136025.0,0
3283,327986,104280,3,0,40428.0,0
3284,48390,267355,3,1,64735.5,1
3285,158791,268734,8,0,106873.4,1
3286,99519,56919,1,3,39691.9,0
3287,298845,527021,6,1,120702.1,1
3288,140966,621351,9,1,160135.1,1
3289,404069,457883,9,0,135788.3,0
3290,381955,320739,4,2,88073.9,0
3291,52523,230741,0,1,31074.1,1
3292,375215,591313,7,0,129131.3,1
3293,131776,548574,8,3,158857.4,1
3294,409605,30473,6,3,87047.3,0
3295,111006,315466,5,4,113546.6,1
3296,304728,227419,4,0,62741.9,0
3297,332827,576701,3,4,119670.1,1
3298,283202,129518,4,0,52951.8,0
3299,55188,393774,4,0,79377.4,1
3300,433250,86170,1,4,50617.0,0
3301,33163,118928,7,3,105892.8,1
3302,105241,676520,9,2,173652.0,1
3303,385768,485540,0,0,48554.0,0
3304,259338,154021,3,3,69402.1,0
3305,111695,320614,5,2,98061.4,1
3306,321901,354067,5,0,85406.7,0
3307,361622,618001,0,2,77800.1,1
3308,52124,616797,4,0,101679.7,1
3309,51519,88334,6,1,76833.4,1
3310,140863,357212,6,1,103721.2,1
3311,21720,30384,8,2,99038.4,1
3312,405654,441451,3,1,82145.1,0
3313,171927,164856,7,0,86485.6,0
3314,37015,196232,4,1,67623.2,1
3315,411873,646972,2,4,116697.2,1
3316,416666,454775,8,4,157477.5,0
3317,255796,610221,2,0,81022.1,1
3318,211944,249461,5,0,74946.1,0
3319,167280,199411,8,3,123941.1,0
3320,245123,550642,8,3,159064.2,1
3321,406504,108912,3,3,64891.2,0
3322,36623,277839,0,2,43783.9,1
3323,234913,206874,7,3,114687.4,0
3324,288533,307076,6,2,106707.6,0
3325,106335,626465,0,0,62646.5,1
3326,221856,459801,1,2,71980.1,1
3327,409370,550910,5,3,129091.0,0
3328,96060,580609,10,0,158060.9,1
3329,223017,636198,7,3,157619.8,1
3330,409112,68294,3,1,44829.4,0
3331,158702,225271,10,0,122527.1,0
3332,201922,337473,0,0,33747.3,1
3333,165912,52307,2,4,57230.7,0
3334,290236,105396,5,2,76539.6,0
3335,441991,210091,2,4,73009.1,0
3336,117717,278186,0,3,51818.6,1
3337,102861,90080,4,4,81008.0,0
3338,119017,466102,4,2,102610.2,1
3339,314838,577614,4,0,97761.4,1
3340,214288,520880,9,0,142088.0,1
3341,493381,293918,3,4,91391.8,0
3342,443833,159834,7,3,109983.4,0
3343,464101,382647,0,0,38264.7,0
3344,109171,488837,2,1,76883.7,1
3345,344529,283888,6,0,88388.8,0
3346,203443,389086,6,3,122908.6,1
3347,276348,616796,10,2,177679.6,1
3348,411608,624696,4,1,110469.6,1
3349,57355,561112,7,1,134111.2,1
3350,356291,164340,3,2,62434.0,0
3351,38659,496942,3,0,79694.2,1
3352,448074,299411,9,1,127941.1,0
3353,161297,510857,4,0,91085.7,1
3354,359142,184255,3,4,80425.5,0
3355,269621,158920,0,3,39892.0,0
3356,449309,94361,7,4,111436.1,0
3357,455239,372223,0,1,45222.3,0
3358,242040,435308,10,0,143530.8,1
3359,404523,470324,9,0,137032.4,0
3360,51804,345235,5,1,92523.5,1
3361,382645,390545,10,3,163054.5,0
3362,368278,237813,5,1,81781.3,0
3363,147184,598929,9,1,157892.9,1
3364,215112,606607,8,2,156660.7,1
3365,359557,223797,2,0,42379.7,0
3366,102761,128138,10,3,136813.8,0
3367,26859,247258,9,4,146725.8,1
3368,35260,180576,6,3,102057.6,1
3369,457325,377928,6,3,121792.8,0
3370,171784,352856,10,4,167285.6,1
3371,331898,577618,0,3,81761.8,1
3372,335473,216249,3,0,51624.9,0
3373,78003,537901,10,3,177790.1,1
3374,327626,349886,3,2,80988.6,0
3375,150308,696358,8,0,149635.8,1
3376,282859,154015,1,2,41401.5,0
3377,335992,92385,7,0,79238.5,0
3378,33493,379525,9,1,135952.5,1
3379,125338,46336,8,3,108633.6,0
3380,158455,460784,4,4,118078.4,1
3381,157610,282576,5,0,78257.6,1
3382,352061,363185,7,4,138318.5,0
3383,355410,54470,9,2,111447.0,0
3384,360320,493381,10,0,149338.1,0
3385,46704,412570,3,4,103257.0,1
3386,397515,664084,9,1,164408.4,1
3387,305619,346205,9,1,132620.5,0
3388,392645,69863,2,0,26986.3,0
3389,450917,547592,8,1,142759.2,0
3390,103941,439905,10,2,159990.5,1
3391,207337,491349,4,1,97134.9,1
3392,144877,374520,3,2,83452.0,1
3393,218597,345776,0,3,58577.6,1
3394,189735,515491,8,1,139549.1,1
3395,20389,320799,0,4,64079.9,1
3396,475976,43994,4,0,44399.4,0
3397,105956,394694,2,1,67469.4,1
3398,48363,222623,9,1,120262.3,1
3399,37967,572665,7,3,151266.5,1
3400,390345,575598,2,3,101559.8,0
3401,49148,381081,0,2,54108.1,1
3402,85808,621202,4,0,102120.2,1
3403,120042,433408,6,0,103340.8,1
3404,38030,32659,9,4,125265.9,1
3405,135824,469688,3,4,108968.8,1
3406,391109,320655,2,3,76065.5,0
3407,321325,116734,3,2,57673.4,0
3408,314594,311527,10,3,155152.7,0
3409,55375,139861,9,3,127986.1,1
3410,485828,328665,10,4,164866.5,0
3411,188058,89192,1,2,34919.2,0
3412,56258,31295,5,4,85129.5,0
3413,187153,558592,10,1,163859.2,1
3414,442527,310003,0,4,63000.3,0
3415,193381,444629,6,3,128462.9,1
3416,279365,148988,3,2,60898.8,0
3417,229576,544228,1,3,88422.8,1
3418,240566,367323,5,1,94732.3,1
3419,258586,552289,9,4,177228.9,1
3420,477066,95484,4,0,49548.4,0
3421,385087,510839,9,1,149083.9,0
3422,323124,228430,5,1,80843.0,0
3423,310149,404814,5,2,106481.4,0
3424,355101,383054,9,3,152305.4,0
3425,290272,222629,4,3,86262.9,0
3426,463301,79031,1,4,49903.1,0
3427,487682,641971,1,4,106197.1,0
3428,351291,559182,0,0,55918.2,1
3429,119274,408687,10,4,172868.7,1
3430,72737,493459,10,3,173345.9,1
3431,433836,550840,1,3,89084.0,0
3432,219367,257933,1,0,35793.3,0
3433,44911,147788,3,3,68778.8,1
3434,161347,442861,10,4,176286.1,1
3435,376414,464609,9,3,160460.9,0
3436,429291,650455,10,1,173045.5,1
3437,469053,614187,4,2,117418.7,0
3438,339774,101284,3,2,56128.4,0
3439,243468,91221,6,1,77122.1,0
3440,145163,286860,3,1,66686.0,1
3441,355652,125955,8,0,92595.5,0
3442,360178,698302,10,4,201830.2,1
3443,430099,57474,6,4,97747.4,0
3444,227299,38034,7,4,105803.4,0
3445,404895,357910,2,4,87791.0,0
3446,208910,130765,5,0,63076.5,0
3447,54067,320545,4,3,96054.5,1
3448,97462,288694,2,2,64869.4,1
3449,181695,122916,5,2,78291.6,0
3450,245040,663073,3,1,104307.3,1
3451,277493,300280,5,3,104028.0,0
3452,47669,418103,1,1,59810.3,1
3453,456219,102654,6,2,86265.4,0
3454,346879,133029,7,4,115302.9,0
3455,189502,630930,4,4,135093.0,1
3456,56195,579242,10,2,173924.2,1
3457,205167,369585,6,2,112958.5,1
3458,130761,471590,6,2,123159.0,1
3459,362856,31566,9,0,93156.6,0
3460,247897,289533,7,1,106953.3,0
3461,474580,446949,2,0,64694.9,0
3462,474546,164925,0,3,40492.5,0
3463,353763,342966,6,0,94296.6,0
3464,301462,329079,9,1,130907.9,0
3465,140278,129188,0,1,20918.8,0
3466,170423,624937,8,2,158493.7,1
3467,94223,102014,1,1,28201.4,0
3468,470220,138811,10,4,145881.1,0
3469,391786,273383,9,2,133338.3,0
3470,309366,603955,8,3,164395.5,1
3471,119614,142054,3,2,60205.4,0
3472,38164,482581,2,0,68258.1,1
3473,498132,511536,0,3,75153.6,0
3474,265549,661275,4,1,114127.5,1
3475,97753,595625,7,1,137562.5,1
3476,287536,116605,2,2,47660.5,0
3477,344904,172901,3,4,79290.1,0
3478,312787,692903,5,3,143290.3,1
3479,220135,577859,8,0,137785.9,1
3480,38209,560222,1,1,74022.2,1
3481,207772,655148,1,0,75514.8,1
3482,198260,264595,2,1,54459.5,0
3483,73912,593938,3,1,97393.8,1
3484,307272,248764,8,2,120876.4,0
3485,66672,137859,2,0,33785.9,1
3486,317651,355481,1,0,45548.1,0
3487,194511,572843,2,2,93284.3,1
3488,250091,524917,1,4,94491.7,1
3489,461993,189316,5,4,100931.6,0
3490,199968,124477,5,4,94447.7,0
3491,124126,374210,3,2,83421.0,1
3492,92365,479061,2,4,99906.1,1
3493,204937,369819,6,2,112981.9,1
3494,279721,568454,10,0,156845.4,1
3495,231777,360873,7,1,114087.3,1
3496,404587,186047,7,2,104604.7,0
3497,80203,697709,1,2,95770.9,1
3498,423898,120103,3,3,66010.3,0
3499,436921,335625,6,3,117562.5,0
3500,493485,649919,8,3,168991.9,0
3501,207683,436765,10,0,143676.5,1
3502,492916,306738,0,4,62673.8,0
3503,382170,215912,3,3,75591.2,0
3504,42561,311143,4,1,79114.3,1
3505,56749,380117,6,1,106011.7,1
3506,381507,443342,0,0,44334.2,0
3507,296166,271569,0,3,51156.9,0
3508,256160,663714,4,2,122371.4,1
3509,227967,595069,5,1,117506.9,1
3510,63795,443165,1,2,70316.5,1
3511,361674,657973,2,1,93797.3,1
3512,449994,677857,4,3,131785.7,1
3513,79479,510969,5,3,125096.9,1
3514,328227,604082,10,2,176408.2,1
3515,366172,135741,5,0,63574.1,0
3516,412987,517212,10,4,183721.2,0
3517,285729,561643,8,0,136164.3,1
3518,344941,695757,4,4,141575.7,1
3519,419823,214613,6,3,105461.3,0
3520,44232,472503,3,4,109250.3,1
3521,344636,206587,10,3,144658.7,0
3522,300681,266764,6,1,94676.4,0
3523,342196,584466,9,4,180446.6,1
3524,85205,534835,5,0,103483.5,1
3525,445515,448354,10,3,168835.4,0
3526,155962,394464,0,0,39446.4,1
3527,27692,136377,1,4,55637.7,1
3528,220817,173332,8,4,129333.2,0
3529,176025,259001,10,1,133900.1,0
3530,166666,577603,3,3,111760.3,1
3531,179692,569389,6,1,124938.9,1
3532,365004,596851,1,2,85685.1,1
3533,498820,462071,6,0,106207.1,0
3534,337817,298299,10,1,137829.9,0
3535,420749,226548,4,3,86654.8,0
3536,55028,475526,0,1,55552.6,1
3537,295988,108085,2,0,30808.5,0
3538,136302,247323,7,3,118732.3,1
